moneyness,tau,r,vol,option price
-0.1670540846631662,0.3,0.04,0.8000000000000003,0.6437685638111286
-0.1670540846631662,0.3,0.04,0.9000000000000001,0.7874644157636159
-0.1670540846631662,0.3,0.05,0.2,0.016010225130142806
-0.1670540846631662,0.3,0.05,0.30000000000000004,0.06926707933697161
-0.1670540846631662,0.3,0.05,0.4000000000000001,0.17098200710768333
-0.1670540846631662,0.3,0.05,0.5000000000000001,0.270996615632298
-0.1670540846631662,0.3,0.05,0.6000000000000001,0.38879369758354676
-0.1670540846631662,0.3,0.05,0.7000000000000002,0.5032338835284249
-0.1670540846631662,0.3,0.05,0.8000000000000003,0.6982944220209428
-0.1670540846631662,0.3,0.05,0.9000000000000001,0.8256278365603679
-0.1670540846631662,0.3,0.060000000000000005,0.2,0.015539419589302522
-0.1670540846631662,0.3,0.060000000000000005,0.30000000000000004,0.06873580391248248
-0.1670540846631662,0.3,0.060000000000000005,0.4000000000000001,0.16804892806386793
-0.1670540846631662,0.3,0.060000000000000005,0.5000000000000001,0.25260226738140257
-0.1670540846631662,0.3,0.060000000000000005,0.6000000000000001,0.4081425670611975
-0.1670540846631662,0.3,0.060000000000000005,0.7000000000000002,0.549445383024503
-0.1670540846631662,0.3,0.060000000000000005,0.8000000000000003,0.6591763189137069
-0.1670540846631662,0.3,0.060000000000000005,0.9000000000000001,0.8595117276781575
-0.1670540846631662,0.3,0.07,0.2,0.016709151502916453
-0.1670540846631662,0.3,0.07,0.30000000000000004,0.0688926511421252
-0.1670540846631662,0.3,0.07,0.4000000000000001,0.15455360320859274
-0.1670540846631662,0.3,0.07,0.5000000000000001,0.2975009275390665
-0.1670540846631662,0.3,0.07,0.6000000000000001,0.3997100984188765
-0.1670540846631662,0.3,0.07,0.7000000000000002,0.5475939077262976
-0.1670540846631662,0.3,0.07,0.8000000000000003,0.6368042632507995
-0.1670540846631662,0.3,0.07,0.9000000000000001,0.8143382513348157
-0.1670540846631662,0.3,0.08000000000000002,0.2,0.018241581329935665
-0.1670540846631662,0.3,0.08000000000000002,0.30000000000000004,0.08064405963262358
-0.1670540846631662,0.3,0.08000000000000002,0.4000000000000001,0.16457708659941667
-0.1670540846631662,0.3,0.08000000000000002,0.5000000000000001,0.27830178605157024
-0.1670540846631662,0.3,0.08000000000000002,0.6000000000000001,0.38789860751206373
-0.1670540846631662,0.3,0.08000000000000002,0.7000000000000002,0.5424390328022781
-0.1670540846631662,0.3,0.08000000000000002,0.8000000000000003,0.6278724757108247
-0.1670540846631662,0.3,0.08000000000000002,0.9000000000000001,0.8444310963099784
-0.1670540846631662,0.4,0.03,0.2,0.022904966763895997
-0.1670540846631662,0.4,0.03,0.30000000000000004,0.1195925207498415
-0.1670540846631662,0.4,0.03,0.4000000000000001,0.213044762344468
-0.1670540846631662,0.4,0.03,0.5000000000000001,0.3542387325797438
-0.1670540846631662,0.4,0.03,0.6000000000000001,0.502058422609356
-0.1670540846631662,0.4,0.03,0.7000000000000002,0.6997059513620703
-0.1670540846631662,0.4,0.03,0.8000000000000003,0.8226575271366474
-0.1670540846631662,0.4,0.03,0.9000000000000001,1.0683744945117388
-0.1670540846631662,0.4,0.04,0.2,0.030147553672665174
-0.1670540846631662,0.4,0.04,0.30000000000000004,0.1115439159739872
-0.1670540846631662,0.4,0.04,0.4000000000000001,0.20379315502839287
-0.1670540846631662,0.4,0.04,0.5000000000000001,0.3382411114870467
-0.1670540846631662,0.4,0.04,0.6000000000000001,0.5238588100067841
-0.1670540846631662,0.4,0.04,0.7000000000000002,0.713520033292827
-0.1670540846631662,0.4,0.04,0.8000000000000003,0.8669576172119088
-0.1670540846631662,0.4,0.04,0.9000000000000001,1.058594304151793
-0.1670540846631662,0.4,0.05,0.2,0.02512167066989488
-0.1670540846631662,0.4,0.05,0.30000000000000004,0.10670730207528537
-0.1670540846631662,0.4,0.05,0.4000000000000001,0.2407783175426838
-0.1670540846631662,0.4,0.05,0.5000000000000001,0.3949634567183254
-0.1670540846631662,0.4,0.05,0.6000000000000001,0.5364185735678866
-0.1670540846631662,0.4,0.05,0.7000000000000002,0.6365023605694925
-0.1670540846631662,0.4,0.05,0.8000000000000003,0.8649176961231219
-0.1670540846631662,0.4,0.05,0.9000000000000001,1.0053040076625623
-0.1670540846631662,0.4,0.060000000000000005,0.2,0.03329910783760675
-0.1670540846631662,0.4,0.060000000000000005,0.30000000000000004,0.12962841723662563
-0.1670540846631662,0.4,0.060000000000000005,0.4000000000000001,0.2608618940282329
-0.1670540846631662,0.4,0.060000000000000005,0.5000000000000001,0.38054436166282274
-0.1670540846631662,0.4,0.060000000000000005,0.6000000000000001,0.5071870954710982
-0.1670540846631662,0.4,0.060000000000000005,0.7000000000000002,0.6747851955088767
-0.1670540846631662,0.4,0.060000000000000005,0.8000000000000003,0.8726393406976386
-0.1670540846631662,0.4,0.060000000000000005,0.9000000000000001,1.0521795117293182
-0.1670540846631662,0.4,0.07,0.2,0.03548377223925384
-0.1670540846631662,0.4,0.07,0.30000000000000004,0.12323654292996017
-0.1670540846631662,0.4,0.07,0.4000000000000001,0.2503169599295999
-0.1670540846631662,0.4,0.07,0.5000000000000001,0.40094922246678866
-0.1670540846631662,0.4,0.07,0.6000000000000001,0.4989339507084198
-0.1670540846631662,0.4,0.07,0.7000000000000002,0.7289917354193667
-0.1670540846631662,0.4,0.07,0.8000000000000003,0.8604213995075782
-0.1670540846631662,0.4,0.07,0.9000000000000001,1.0497547089381392
-0.1670540846631662,0.4,0.08000000000000002,0.2,0.03491138947696703
-0.1670540846631662,0.4,0.08000000000000002,0.30000000000000004,0.1341742945862095
-0.1670540846631662,0.4,0.08000000000000002,0.4000000000000001,0.22281570338677106
-0.1670540846631662,0.4,0.08000000000000002,0.5000000000000001,0.4000980242138601
-0.1670540846631662,0.4,0.08000000000000002,0.6000000000000001,0.5683344802036329
-0.1670540846631662,0.4,0.08000000000000002,0.7000000000000002,0.7395995708233044
-0.1670540846631662,0.4,0.08000000000000002,0.8000000000000003,0.8457270865299968
-0.1670540846631662,0.4,0.08000000000000002,0.9000000000000001,1.0497458364314562
-0.1670540846631662,0.5,0.03,0.2,0.042380656255290194
-0.1670540846631662,0.5,0.03,0.30000000000000004,0.13407037020774892
-0.1670540846631662,0.5,0.03,0.4000000000000001,0.2996326106090696
-0.1670540846631662,0.5,0.03,0.5000000000000001,0.44158180996309765
-0.1670540846631662,0.5,0.03,0.6000000000000001,0.6224897683816626
-0.1670540846631662,0.5,0.03,0.7000000000000002,0.7650652427527969
-0.1670540846631662,0.5,0.03,0.8000000000000003,1.0076558079512803
-0.1670540846631662,0.5,0.03,0.9000000000000001,1.174809945945408
-0.1670540846631662,0.5,0.04,0.2,0.044136353726079706
-0.1670540846631662,0.5,0.04,0.30000000000000004,0.15542539695231578
-0.1670540846631662,0.5,0.04,0.4000000000000001,0.2946850502483523
-0.1670540846631662,0.5,0.04,0.5000000000000001,0.4070875463383149
-0.1670540846631662,0.5,0.04,0.6000000000000001,0.6191503128451614
-0.1670540846631662,0.5,0.04,0.7000000000000002,0.8609823487241646
-0.1670540846631662,0.5,0.04,0.8000000000000003,1.0297184569290534
-0.1670540846631662,0.5,0.04,0.9000000000000001,1.318663089379956
-0.1670540846631662,0.5,0.05,0.2,0.05134561089038192
-0.1670540846631662,0.5,0.05,0.30000000000000004,0.15377315435971942
-0.1670540846631662,0.5,0.05,0.4000000000000001,0.30522722846152567
-0.1670540846631662,0.5,0.05,0.5000000000000001,0.4772896578423284
-0.1670540846631662,0.5,0.05,0.6000000000000001,0.6537377225028274
-0.1670540846631662,0.5,0.05,0.7000000000000002,0.8475714631736116
-0.1670540846631662,0.5,0.05,0.8000000000000003,1.0627507742574702
-0.1670540846631662,0.5,0.05,0.9000000000000001,1.2311835992927844
-0.1670540846631662,0.5,0.060000000000000005,0.2,0.052295450025109436
-0.1670540846631662,0.5,0.060000000000000005,0.30000000000000004,0.1538119333830762
-0.1670540846631662,0.5,0.060000000000000005,0.4000000000000001,0.2978155665935806
-0.1670540846631662,0.5,0.060000000000000005,0.5000000000000001,0.45258527023174444
-0.1670540846631662,0.5,0.060000000000000005,0.6000000000000001,0.6354897184037841
-0.1670540846631662,0.5,0.060000000000000005,0.7000000000000002,0.7856414206816715
-0.1670540846631662,0.5,0.060000000000000005,0.8000000000000003,0.996460159451185
-0.1670540846631662,0.5,0.060000000000000005,0.9000000000000001,1.191247038801159
-0.1670540846631662,0.5,0.07,0.2,0.04845564391249537
-0.1670540846631662,0.5,0.07,0.30000000000000004,0.1632392970514789
-0.1670540846631662,0.5,0.07,0.4000000000000001,0.3162679971144691
-0.1670540846631662,0.5,0.07,0.5000000000000001,0.5000918631991331
-0.1670540846631662,0.5,0.07,0.6000000000000001,0.6734533085769925
-0.1670540846631662,0.5,0.07,0.7000000000000002,0.8903363948918066
-0.1670540846631662,0.5,0.07,0.8000000000000003,1.0542568549479847
-0.1670540846631662,0.5,0.07,0.9000000000000001,1.2830648918019885
-0.1670540846631662,0.5,0.08000000000000002,0.2,0.059490407842078125
-0.1670540846631662,0.5,0.08000000000000002,0.30000000000000004,0.18082309593193618
-0.1670540846631662,0.5,0.08000000000000002,0.4000000000000001,0.32719483613034983
-0.1670540846631662,0.5,0.08000000000000002,0.5000000000000001,0.4997457763508861
-0.1670540846631662,0.5,0.08000000000000002,0.6000000000000001,0.6564575595378334
-0.1670540846631662,0.5,0.08000000000000002,0.7000000000000002,0.8751544799449064
-0.1670540846631662,0.5,0.08000000000000002,0.8000000000000003,1.0524393920516424
-0.1670540846631662,0.5,0.08000000000000002,0.9000000000000001,1.2369909622168422
-0.1670540846631662,0.6000000000000001,0.03,0.2,0.05180110392210424
-0.1670540846631662,0.6000000000000001,0.03,0.30000000000000004,0.17607894798190846
-0.1670540846631662,0.6000000000000001,0.03,0.4000000000000001,0.3433447473498136
-0.1670540846631662,0.6000000000000001,0.03,0.5000000000000001,0.5245428578954323
-0.1670540846631662,0.6000000000000001,0.03,0.6000000000000001,0.6781322546328582
-0.1670540846631662,0.6000000000000001,0.03,0.7000000000000002,0.9265087269564953
-0.1670540846631662,0.6000000000000001,0.03,0.8000000000000003,1.1522105341189521
-0.1670540846631662,0.6000000000000001,0.03,0.9000000000000001,1.4598179365671136
-0.1670540846631662,0.6000000000000001,0.04,0.2,0.06440978333777624
-0.1670540846631662,0.6000000000000001,0.04,0.30000000000000004,0.19966962279179723
-0.1670540846631662,0.6000000000000001,0.04,0.4000000000000001,0.3557351373483062
-0.1670540846631662,0.6000000000000001,0.04,0.5000000000000001,0.5427414042638108
-0.1670540846631662,0.6000000000000001,0.04,0.6000000000000001,0.7888858764540492
-0.1670540846631662,0.6000000000000001,0.04,0.7000000000000002,0.9016671340890022
-0.1670540846631662,0.6000000000000001,0.04,0.8000000000000003,1.2209232884386898
-0.1670540846631662,0.6000000000000001,0.04,0.9000000000000001,1.470542453956508
-0.1670540846631662,0.6000000000000001,0.05,0.2,0.06599980259885103
-0.1670540846631662,0.6000000000000001,0.05,0.30000000000000004,0.20869102526269515
-0.1670540846631662,0.6000000000000001,0.05,0.4000000000000001,0.3751757913654867
-0.1670540846631662,0.6000000000000001,0.05,0.5000000000000001,0.5644443593931793
-0.1670540846631662,0.6000000000000001,0.05,0.6000000000000001,0.7979076157466178
-0.1670540846631662,0.6000000000000001,0.05,0.7000000000000002,0.9378748743956324
-0.1670540846631662,0.6000000000000001,0.05,0.8000000000000003,1.1395744184835024
-0.1670540846631662,0.6000000000000001,0.05,0.9000000000000001,1.3806762648193038
-0.1670540846631662,0.6000000000000001,0.060000000000000005,0.2,0.07336244672805352
-0.1670540846631662,0.6000000000000001,0.060000000000000005,0.30000000000000004,0.20335591895193056
-0.1670540846631662,0.6000000000000001,0.060000000000000005,0.4000000000000001,0.37861446428041245
-0.1670540846631662,0.6000000000000001,0.060000000000000005,0.5000000000000001,0.6137721741763724
-0.1670540846631662,0.6000000000000001,0.060000000000000005,0.6000000000000001,0.751276793797786
-0.1670540846631662,0.6000000000000001,0.060000000000000005,0.7000000000000002,0.9682692522068463
-0.1670540846631662,0.6000000000000001,0.060000000000000005,0.8000000000000003,1.245544153356135
-0.1670540846631662,0.6000000000000001,0.060000000000000005,0.9000000000000001,1.4390253519466396
-0.1670540846631662,0.6000000000000001,0.07,0.2,0.08336452646211316
-0.1670540846631662,0.6000000000000001,0.07,0.30000000000000004,0.22286124017373324
-0.1670540846631662,0.6000000000000001,0.07,0.4000000000000001,0.40965235318586707
-0.1670540846631662,0.6000000000000001,0.07,0.5000000000000001,0.6379793343822399
-0.1670540846631662,0.6000000000000001,0.07,0.6000000000000001,0.7628730387654924
-0.1670540846631662,0.6000000000000001,0.07,0.7000000000000002,0.9993021775681751
-0.1670540846631662,0.6000000000000001,0.07,0.8000000000000003,1.220613512553006
-0.1670540846631662,0.6000000000000001,0.07,0.9000000000000001,1.4281943550915448
-0.1670540846631662,0.6000000000000001,0.08000000000000002,0.2,0.07765739093877451
-0.1670540846631662,0.6000000000000001,0.08000000000000002,0.30000000000000004,0.2340664157488559
-0.1670540846631662,0.6000000000000001,0.08000000000000002,0.4000000000000001,0.41698252070348585
-0.1670540846631662,0.6000000000000001,0.08000000000000002,0.5000000000000001,0.5470395225229818
-0.1670540846631662,0.6000000000000001,0.08000000000000002,0.6000000000000001,0.841273250742146
-0.1670540846631662,0.6000000000000001,0.08000000000000002,0.7000000000000002,1.0087522256063834
-0.1670540846631662,0.6000000000000001,0.08000000000000002,0.8000000000000003,1.1884729056493284
-0.1670540846631662,0.6000000000000001,0.08000000000000002,0.9000000000000001,1.4147235430831575
-0.1670540846631662,0.7000000000000002,0.03,0.2,0.07254704778247012
-0.1670540846631662,0.7000000000000002,0.03,0.30000000000000004,0.23058274470205034
-0.1670540846631662,0.7000000000000002,0.03,0.4000000000000001,0.38283568112341765
-0.1670540846631662,0.7000000000000002,0.03,0.5000000000000001,0.6509195581350827
-0.1670540846631662,0.7000000000000002,0.03,0.6000000000000001,0.8545354871963048
-0.1670540846631662,0.7000000000000002,0.03,0.7000000000000002,1.0849921227354264
-0.1670540846631662,0.7000000000000002,0.03,0.8000000000000003,1.1869849412314046
-0.1670540846631662,0.7000000000000002,0.03,0.9000000000000001,1.4366260647851374
-0.1670540846631662,0.7000000000000002,0.04,0.2,0.08557532148753097
-0.1670540846631662,0.7000000000000002,0.04,0.30000000000000004,0.2248345451162006
-0.1670540846631662,0.7000000000000002,0.04,0.4000000000000001,0.41894074839810574
-0.1670540846631662,0.7000000000000002,0.04,0.5000000000000001,0.6449828913223603
-0.1670540846631662,0.7000000000000002,0.04,0.6000000000000001,0.8518844975681246
-0.1670540846631662,0.7000000000000002,0.04,0.7000000000000002,1.0326977110718574
-0.1670540846631662,0.7000000000000002,0.04,0.8000000000000003,1.2479273215868198
-0.1670540846631662,0.7000000000000002,0.04,0.9000000000000001,1.6584182210470904
-0.1670540846631662,0.7000000000000002,0.05,0.2,0.09434705651257069
-0.1670540846631662,0.7000000000000002,0.05,0.30000000000000004,0.24819117053195167
-0.1670540846631662,0.7000000000000002,0.05,0.4000000000000001,0.4553941435857132
-0.1670540846631662,0.7000000000000002,0.05,0.5000000000000001,0.6739631076890115
-0.1670540846631662,0.7000000000000002,0.05,0.6000000000000001,0.8448990871578511
-0.1670540846631662,0.7000000000000002,0.05,0.7000000000000002,1.1237543904762528
-0.1670540846631662,0.7000000000000002,0.05,0.8000000000000003,1.385471747491352
-0.1670540846631662,0.7000000000000002,0.05,0.9000000000000001,1.6676133616482844
-0.1670540846631662,0.7000000000000002,0.060000000000000005,0.2,0.09455207758810216
-0.1670540846631662,0.7000000000000002,0.060000000000000005,0.30000000000000004,0.2562375458190869
-0.1670540846631662,0.7000000000000002,0.060000000000000005,0.4000000000000001,0.4108018583177722
-0.1670540846631662,0.7000000000000002,0.060000000000000005,0.5000000000000001,0.6551002251907477
-0.1670540846631662,0.7000000000000002,0.060000000000000005,0.6000000000000001,0.8524193759699883
-0.1670540846631662,0.7000000000000002,0.060000000000000005,0.7000000000000002,1.1084306771760233
-0.1670540846631662,0.7000000000000002,0.060000000000000005,0.8000000000000003,1.3482737368386948
-0.1670540846631662,0.7000000000000002,0.060000000000000005,0.9000000000000001,1.5902234758615645
-0.1670540846631662,0.7000000000000002,0.07,0.2,0.09995409950719301
-0.1670540846631662,0.7000000000000002,0.07,0.30000000000000004,0.2669309781537642
-0.1670540846631662,0.7000000000000002,0.07,0.4000000000000001,0.4441800061476
-0.1670540846631662,0.7000000000000002,0.07,0.5000000000000001,0.6575709057412581
-0.1670540846631662,0.7000000000000002,0.07,0.6000000000000001,0.9260623137932842
-0.1670540846631662,0.7000000000000002,0.07,0.7000000000000002,1.0839172086968722
-0.1670540846631662,0.7000000000000002,0.07,0.8000000000000003,1.3504183838125312
-0.1670540846631662,0.7000000000000002,0.07,0.9000000000000001,1.5533454434432248
-0.1670540846631662,0.7000000000000002,0.08000000000000002,0.2,0.10790785303156422
-0.1670540846631662,0.7000000000000002,0.08000000000000002,0.30000000000000004,0.246444837237906
-0.1670540846631662,0.7000000000000002,0.08000000000000002,0.4000000000000001,0.49242309851480753
-0.1670540846631662,0.7000000000000002,0.08000000000000002,0.5000000000000001,0.6720690967520585
-0.1670540846631662,0.7000000000000002,0.08000000000000002,0.6000000000000001,0.8628110535879865
-0.1670540846631662,0.7000000000000002,0.08000000000000002,0.7000000000000002,1.1678696019339074
-0.1670540846631662,0.7000000000000002,0.08000000000000002,0.8000000000000003,1.298649267800282
-0.1670540846631662,0.7000000000000002,0.08000000000000002,0.9000000000000001,1.7284672317328553
-0.1670540846631662,0.8000000000000003,0.03,0.2,0.09298971290355279
-0.1670540846631662,0.8000000000000003,0.03,0.30000000000000004,0.2745860386386137
-0.1670540846631662,0.8000000000000003,0.03,0.4000000000000001,0.43415763284353465
-0.1670540846631662,0.8000000000000003,0.03,0.5000000000000001,0.6866265018381489
-0.1670540846631662,0.8000000000000003,0.03,0.6000000000000001,0.9950614623834958
-0.1670540846631662,0.8000000000000003,0.03,0.7000000000000002,1.292206223665158
-0.1670540846631662,0.8000000000000003,0.03,0.8000000000000003,1.451537596602664
-0.1670540846631662,0.8000000000000003,0.03,0.9000000000000001,1.6032620002553812
-0.1670540846631662,0.8000000000000003,0.04,0.2,0.10768628689451129
-0.1670540846631662,0.8000000000000003,0.04,0.30000000000000004,0.29307963433279777
-0.1670540846631662,0.8000000000000003,0.04,0.4000000000000001,0.49343239268102673
-0.1670540846631662,0.8000000000000003,0.04,0.5000000000000001,0.746357717211642
-0.1670540846631662,0.8000000000000003,0.04,0.6000000000000001,0.9696879627844347
-0.1670540846631662,0.8000000000000003,0.04,0.7000000000000002,1.228766966233191
-0.1670540846631662,0.8000000000000003,0.04,0.8000000000000003,1.4712100930119072
-0.1670540846631662,0.8000000000000003,0.04,0.9000000000000001,1.5934977506874626
-0.1670540846631662,0.8000000000000003,0.05,0.2,0.12514459212359375
-0.1670540846631662,0.8000000000000003,0.05,0.30000000000000004,0.29696288071136395
-0.1670540846631662,0.8000000000000003,0.05,0.4000000000000001,0.4892171995049132
-0.1670540846631662,0.8000000000000003,0.05,0.5000000000000001,0.7365059770566494
-0.1670540846631662,0.8000000000000003,0.05,0.6000000000000001,0.9706789514993123
-0.1670540846631662,0.8000000000000003,0.05,0.7000000000000002,1.1497371173654534
-0.1670540846631662,0.8000000000000003,0.05,0.8000000000000003,1.4527516668749145
-0.1670540846631662,0.8000000000000003,0.05,0.9000000000000001,1.6735866245362978
-0.1670540846631662,0.8000000000000003,0.060000000000000005,0.2,0.11463051550256709
-0.1670540846631662,0.8000000000000003,0.060000000000000005,0.30000000000000004,0.2924881161430857
-0.1670540846631662,0.8000000000000003,0.060000000000000005,0.4000000000000001,0.5211216862125186
-0.1670540846631662,0.8000000000000003,0.060000000000000005,0.5000000000000001,0.70221064957113
-0.1670540846631662,0.8000000000000003,0.060000000000000005,0.6000000000000001,1.0245864739369435
-0.1670540846631662,0.8000000000000003,0.060000000000000005,0.7000000000000002,1.1503756095799795
-0.1670540846631662,0.8000000000000003,0.060000000000000005,0.8000000000000003,1.337416940011378
-0.1670540846631662,0.8000000000000003,0.060000000000000005,0.9000000000000001,1.7968725252008364
-0.1670540846631662,0.8000000000000003,0.07,0.2,0.13123932998310983
-0.1670540846631662,0.8000000000000003,0.07,0.30000000000000004,0.300658861192163
-0.1670540846631662,0.8000000000000003,0.07,0.4000000000000001,0.533287463305196
-0.1670540846631662,0.8000000000000003,0.07,0.5000000000000001,0.7906483467000897
-0.1670540846631662,0.8000000000000003,0.07,0.6000000000000001,1.0152395752828989
-0.1670540846631662,0.8000000000000003,0.07,0.7000000000000002,1.2425863532605133
-0.1670540846631662,0.8000000000000003,0.07,0.8000000000000003,1.512976977564384
-0.1670540846631662,0.8000000000000003,0.07,0.9000000000000001,1.7933782458104437
-0.1670540846631662,0.8000000000000003,0.08000000000000002,0.2,0.1381461531853674
-0.1670540846631662,0.8000000000000003,0.08000000000000002,0.30000000000000004,0.30921463651673714
-0.1670540846631662,0.8000000000000003,0.08000000000000002,0.4000000000000001,0.5020857948236777
-0.1670540846631662,0.8000000000000003,0.08000000000000002,0.5000000000000001,0.7372962274869709
-0.1670540846631662,0.8000000000000003,0.08000000000000002,0.6000000000000001,1.012818509249112
-0.1670540846631662,0.8000000000000003,0.08000000000000002,0.7000000000000002,1.30564261676745
-0.1670540846631662,0.8000000000000003,0.08000000000000002,0.8000000000000003,1.3851202834098535
-0.1670540846631662,0.8000000000000003,0.08000000000000002,0.9000000000000001,1.846213417030621
-0.1670540846631662,0.9000000000000001,0.03,0.2,0.11474058090475397
-0.1670540846631662,0.9000000000000001,0.03,0.30000000000000004,0.28243597779610063
-0.1670540846631662,0.9000000000000001,0.03,0.4000000000000001,0.5447401300990322
-0.1670540846631662,0.9000000000000001,0.03,0.5000000000000001,0.7647307306430179
-0.1670540846631662,0.9000000000000001,0.03,0.6000000000000001,1.0950033027864505
-0.1670540846631662,0.9000000000000001,0.03,0.7000000000000002,1.2483436660642655
-0.1670540846631662,0.9000000000000001,0.03,0.8000000000000003,1.6949352310563053
-0.1670540846631662,0.9000000000000001,0.03,0.9000000000000001,1.7538280328737594
-0.1670540846631662,0.9000000000000001,0.04,0.2,0.1375585523542539
-0.1670540846631662,0.9000000000000001,0.04,0.30000000000000004,0.3348797990075782
-0.1670540846631662,0.9000000000000001,0.04,0.4000000000000001,0.5224277548481533
-0.1670540846631662,0.9000000000000001,0.04,0.5000000000000001,0.8229378153072885
-0.1670540846631662,0.9000000000000001,0.04,0.6000000000000001,1.050718972583147
-0.1670540846631662,0.9000000000000001,0.04,0.7000000000000002,1.2260740584680416
-0.1670540846631662,0.9000000000000001,0.04,0.8000000000000003,1.5838246114473473
-0.1670540846631662,0.9000000000000001,0.04,0.9000000000000001,2.0984006630588112
-0.1670540846631662,0.9000000000000001,0.05,0.2,0.1316317443404653
-0.1670540846631662,0.9000000000000001,0.05,0.30000000000000004,0.33755197651013535
-0.1670540846631662,0.9000000000000001,0.05,0.4000000000000001,0.5272750571493807
-0.1670540846631662,0.9000000000000001,0.05,0.5000000000000001,0.834814529755186
-0.1670540846631662,0.9000000000000001,0.05,0.6000000000000001,1.1359679925265023
-0.1670540846631662,0.9000000000000001,0.05,0.7000000000000002,1.2814714442714017
-0.1670540846631662,0.9000000000000001,0.05,0.8000000000000003,1.6021415158744992
-0.1670540846631662,0.9000000000000001,0.05,0.9000000000000001,1.6697642381596842
-0.1670540846631662,0.9000000000000001,0.060000000000000005,0.2,0.12635269883390643
-0.1670540846631662,0.9000000000000001,0.060000000000000005,0.30000000000000004,0.36019304431926347
-0.1670540846631662,0.9000000000000001,0.060000000000000005,0.4000000000000001,0.5510055917009596
-0.1670540846631662,0.9000000000000001,0.060000000000000005,0.5000000000000001,0.8125424943016841
-0.1670540846631662,0.9000000000000001,0.060000000000000005,0.6000000000000001,1.0207580560096636
-0.1670540846631662,0.9000000000000001,0.060000000000000005,0.7000000000000002,1.2828342271308917
-0.1670540846631662,0.9000000000000001,0.060000000000000005,0.8000000000000003,1.6799060174433944
-0.1670540846631662,0.9000000000000001,0.060000000000000005,0.9000000000000001,1.602554508456179
-0.1670540846631662,0.9000000000000001,0.07,0.2,0.1528292005683522
-0.1670540846631662,0.9000000000000001,0.07,0.30000000000000004,0.36022977611359797
-0.1670540846631662,0.9000000000000001,0.07,0.4000000000000001,0.5741918578722619
-0.1670540846631662,0.9000000000000001,0.07,0.5000000000000001,0.8756415771066138
-0.1670540846631662,0.9000000000000001,0.07,0.6000000000000001,1.0713729600648247
-0.1670540846631662,0.9000000000000001,0.07,0.7000000000000002,1.3420119047275723
-0.1670540846631662,0.9000000000000001,0.07,0.8000000000000003,1.5332467076344456
-0.1670540846631662,0.9000000000000001,0.07,0.9000000000000001,1.792258920032102
-0.1670540846631662,0.9000000000000001,0.08000000000000002,0.2,0.16564322505570914
-0.1670540846631662,0.9000000000000001,0.08000000000000002,0.30000000000000004,0.38906550162036674
-0.1670540846631662,0.9000000000000001,0.08000000000000002,0.4000000000000001,0.5912337114738929
-0.1670540846631662,0.9000000000000001,0.08000000000000002,0.5000000000000001,0.801581455518987
-0.1670540846631662,0.9000000000000001,0.08000000000000002,0.6000000000000001,1.0935493064191955
-0.1670540846631662,0.9000000000000001,0.08000000000000002,0.7000000000000002,1.276612518062839
-0.1670540846631662,0.9000000000000001,0.08000000000000002,0.8000000000000003,1.5319390523632752
-0.1670540846631662,0.9000000000000001,0.08000000000000002,0.9000000000000001,1.9671255259900882
-0.1670540846631662,1.0000000000000002,0.03,0.2,0.13259042082572636
-0.1670540846631662,1.0000000000000002,0.03,0.30000000000000004,0.38135920615788765
-0.1670540846631662,1.0000000000000002,0.03,0.4000000000000001,0.6151739184339312
-0.1670540846631662,1.0000000000000002,0.03,0.5000000000000001,0.8281903533781364
-0.1670540846631662,1.0000000000000002,0.03,0.6000000000000001,1.167540310943623
-0.1670540846631662,1.0000000000000002,0.03,0.7000000000000002,1.4987454367628832
-0.1670540846631662,1.0000000000000002,0.03,0.8000000000000003,1.61570282687355
-0.1670540846631662,1.0000000000000002,0.03,0.9000000000000001,1.9402361082022106
-0.1670540846631662,1.0000000000000002,0.04,0.2,0.14545265288449594
-0.1670540846631662,1.0000000000000002,0.04,0.30000000000000004,0.38872335252126144
-0.1670540846631662,1.0000000000000002,0.04,0.4000000000000001,0.6099299604505758
-0.1670540846631662,1.0000000000000002,0.04,0.5000000000000001,0.8832219775195125
-0.1670540846631662,1.0000000000000002,0.04,0.6000000000000001,1.0849532271402094
-0.1670540846631662,1.0000000000000002,0.04,0.7000000000000002,1.4433838388844378
-0.1670540846631662,1.0000000000000002,0.04,0.8000000000000003,1.770079994260035
-0.1670540846631662,1.0000000000000002,0.04,0.9000000000000001,1.8757785223604644
-0.1670540846631662,1.0000000000000002,0.05,0.2,0.14337241787428495
-0.1670540846631662,1.0000000000000002,0.05,0.30000000000000004,0.3774313075794021
-0.1670540846631662,1.0000000000000002,0.05,0.4000000000000001,0.6210858616557401
-0.1670540846631662,1.0000000000000002,0.05,0.5000000000000001,0.8620780210000799
-0.1670540846631662,1.0000000000000002,0.05,0.6000000000000001,1.189605214495357
-0.1670540846631662,1.0000000000000002,0.05,0.7000000000000002,1.451046867839686
-0.1670540846631662,1.0000000000000002,0.05,0.8000000000000003,1.7324245460075092
-0.1670540846631662,1.0000000000000002,0.05,0.9000000000000001,2.0619465133247226
-0.1670540846631662,1.0000000000000002,0.060000000000000005,0.2,0.17859761899907142
-0.1670540846631662,1.0000000000000002,0.060000000000000005,0.30000000000000004,0.39190073418711713
-0.1670540846631662,1.0000000000000002,0.060000000000000005,0.4000000000000001,0.6198635989536833
